DATE,TRAPID,ADULTS
6/11/2001,74,0
6/11/2001,75,1
6/11/2001,171,0
6/11/2001,172,2
6/11/2001,173,1
6/11/2001,174,1
6/11/2001,175,2
6/11/2001,201,4
6/11/2001,202,2
6/11/2001,203,1
6/11/2001,204,0
6/11/2001,205,3
6/12/2001,6,1
6/12/2001,7,0
6/12/2001,8,1
6/12/2001,9,3
6/12/2001,10,1
6/12/2001,21,0
6/12/2001,22,2
6/12/2001,23,2
6/12/2001,24,1
6/12/2001,25,0
6/12/2001,51,1
6/12/2001,52,3
6/12/2001,53,0
6/12/2001,54,6
6/12/2001,55,2
6/12/2001,81,3
6/12/2001,82,1
6/12/2001,83,2
6/12/2001,84,0
6/12/2001,85,2
6/12/2001,116,0
6/12/2001,117,0
6/12/2001,118,0
6/12/2001,119,0
6/12/2001,120,0
6/12/2001,126,2
6/12/2001,127,0
6/12/2001,128,2
6/12/2001,129,1
6/12/2001,130,2
6/12/2001,131,2
6/12/2001,132,0
6/12/2001,133,2
6/12/2001,134,0
6/12/2001,135,2
6/12/2001,136,1
6/12/2001,137,1
6/12/2001,138,0
6/12/2001,139,3
6/12/2001,140,2
6/12/2001,146,2
6/12/2001,147,2
6/12/2001,148,0
6/12/2001,149,0
6/12/2001,150,2
6/12/2001,166,0
6/12/2001,167,1
6/12/2001,168,1
6/12/2001,169,1
6/12/2001,170,2
6/12/2001,176,0
6/12/2001,177,4
6/12/2001,178,0
6/12/2001,179,2
6/12/2001,180,0
6/12/2001,196,0
6/12/2001,197,0
6/12/2001,198,0
6/12/2001,199,1
6/12/2001,200,1
6/13/2001,1,0
6/13/2001,2,3
6/13/2001,3,1
6/13/2001,4,2
6/13/2001,5,0
6/13/2001,11,0
6/13/2001,12,0
6/13/2001,13,0
6/13/2001,14,0
6/13/2001,15,0
6/13/2001,31,0
6/13/2001,32,1
6/13/2001,33,0
6/13/2001,34,0
6/13/2001,35,0
6/13/2001,36,0
6/13/2001,37,0
6/13/2001,38,0
6/13/2001,39,0
6/13/2001,40,0
6/13/2001,46,0
6/13/2001,47,0
6/13/2001,48,0
6/13/2001,49,0
6/13/2001,50,0
6/13/2001,56,0
6/13/2001,57,0
6/13/2001,58,0
6/13/2001,59,0
6/13/2001,60,0
6/13/2001,61,0
6/13/2001,62,0
6/13/2001,63,0
6/13/2001,64,0
6/13/2001,65,0
6/13/2001,66,3
6/13/2001,67,0
6/13/2001,68,4
6/13/2001,69,1
6/13/2001,70,1
6/13/2001,76,0
6/13/2001,77,0
6/13/2001,78,0
6/13/2001,79,0
6/13/2001,80,0
6/13/2001,86,0
6/13/2001,87,0
6/13/2001,88,0
6/13/2001,89,0
6/13/2001,90,0
6/13/2001,91,0
6/13/2001,92,0
6/13/2001,93,0
6/13/2001,94,0
6/13/2001,95,0
6/13/2001,96,0
6/13/2001,97,0
6/13/2001,98,2
6/13/2001,99,2
6/13/2001,100,0
6/13/2001,101,0
6/13/2001,102,0
6/13/2001,103,0
6/13/2001,104,0
6/13/2001,105,0
6/13/2001,106,0
6/13/2001,107,0
6/13/2001,108,0
6/13/2001,109,0
6/13/2001,110,0
6/13/2001,111,0
6/13/2001,112,0
6/13/2001,113,0
6/13/2001,114,0
6/13/2001,115,0
6/13/2001,121,0
6/13/2001,122,0
6/13/2001,123,0
6/13/2001,124,0
6/13/2001,125,0
6/13/2001,141,1
6/13/2001,142,0
6/13/2001,143,0
6/13/2001,144,0
6/13/2001,145,1
6/13/2001,151,0
6/13/2001,152,0
6/13/2001,153,0
6/13/2001,154,0
6/13/2001,155,0
6/13/2001,156,0
6/13/2001,157,0
6/13/2001,158,0
6/13/2001,159,0
6/13/2001,160,0
6/13/2001,161,0
6/13/2001,162,0
6/13/2001,163,0
6/13/2001,164,0
6/13/2001,165,0
6/13/2001,181,0
6/13/2001,182,0
6/13/2001,183,0
6/13/2001,184,0
6/13/2001,185,0
6/13/2001,186,0
6/13/2001,187,0
6/13/2001,188,0
6/13/2001,189,0
6/13/2001,190,0
6/13/2001,191,0
6/13/2001,192,0
6/13/2001,193,0
6/13/2001,194,0
6/13/2001,195,0
6/13/2001,206,0
6/13/2001,207,2
6/13/2001,208,3
6/13/2001,209,1
6/13/2001,210,0
6/19/2001,6,4
6/19/2001,7,0
6/19/2001,8,2
6/19/2001,9,3
6/19/2001,10,2
6/19/2001,16,1
6/19/2001,17,2
6/19/2001,18,0
6/19/2001,19,0
6/19/2001,20,0
6/19/2001,21,2
6/19/2001,22,1
6/19/2001,23,1
6/19/2001,24,1
6/19/2001,25,1
6/19/2001,27,0
6/19/2001,28,0
6/19/2001,30,0
6/19/2001,41,2
6/19/2001,42,0
6/19/2001,43,0
6/19/2001,44,1
6/19/2001,45,0
6/19/2001,52,1
6/19/2001,53,0
6/19/2001,54,2
6/19/2001,55,2
6/19/2001,71,0
6/19/2001,72,2
6/19/2001,73,0
6/19/2001,74,0
6/19/2001,81,0
6/19/2001,82,1
6/19/2001,83,0
6/19/2001,84,1
6/19/2001,85,2
6/19/2001,116,1
6/19/2001,117,1
6/19/2001,118,0
6/19/2001,119,2
6/19/2001,120,1
6/19/2001,126,1
6/19/2001,127,0
6/19/2001,128,0
6/19/2001,129,4
6/19/2001,130,1
6/19/2001,131,0
6/19/2001,132,0
6/19/2001,133,1
6/19/2001,134,2
6/19/2001,135,0
6/19/2001,136,0
6/19/2001,138,2
6/19/2001,139,0
6/19/2001,140,1
6/19/2001,146,1
6/19/2001,147,1
6/19/2001,148,0
6/19/2001,149,0
6/19/2001,150,0
6/19/2001,166,0
6/19/2001,167,0
6/19/2001,168,0
6/19/2001,169,0
6/19/2001,170,1
6/19/2001,171,0
6/19/2001,172,0
6/19/2001,173,0
6/19/2001,174,0
6/19/2001,176,0
6/19/2001,177,0
6/19/2001,179,0
6/19/2001,180,0
6/19/2001,196,1
6/19/2001,197,0
6/19/2001,198,1
6/19/2001,199,2
6/19/2001,200,0
6/19/2001,201,3
6/19/2001,202,0
6/19/2001,203,0
6/19/2001,204,0
6/19/2001,205,1
6/20/2001,11,0
6/20/2001,12,1
6/20/2001,13,0
6/20/2001,14,6
6/20/2001,15,1
6/20/2001,36,2
6/20/2001,37,1
6/20/2001,38,0
6/20/2001,39,2
6/20/2001,40,1
6/20/2001,46,0
6/20/2001,47,1
6/20/2001,48,1
6/20/2001,49,1
6/20/2001,50,0
6/20/2001,56,1
6/20/2001,57,0
6/20/2001,58,0
6/20/2001,59,0
6/20/2001,60,0
6/20/2001,61,0
6/20/2001,62,1
6/20/2001,63,1
6/20/2001,64,0
6/20/2001,65,0
6/20/2001,76,0
6/20/2001,77,1
6/20/2001,78,0
6/20/2001,79,2
6/20/2001,80,2
6/20/2001,86,0
6/20/2001,87,1
6/20/2001,88,1
6/20/2001,89,0
6/20/2001,90,1
6/20/2001,91,0
6/20/2001,92,0
6/20/2001,93,0
6/20/2001,94,0
6/20/2001,95,0
6/20/2001,101,0
6/20/2001,102,0
6/20/2001,103,1
6/20/2001,104,1
6/20/2001,105,0
6/20/2001,106,2
6/20/2001,107,1
6/20/2001,108,2
6/20/2001,109,3
6/20/2001,110,0
6/20/2001,111,1
6/20/2001,112,0
6/20/2001,113,7
6/20/2001,114,0
6/20/2001,115,0
6/20/2001,121,0
6/20/2001,122,0
6/20/2001,123,0
6/20/2001,124,0
6/20/2001,125,0
6/20/2001,151,0
6/20/2001,154,2
6/20/2001,155,5
6/20/2001,156,0
6/20/2001,157,0
6/20/2001,158,1
6/20/2001,159,1
6/20/2001,160,0
6/20/2001,161,0
6/20/2001,162,1
6/20/2001,163,0
6/20/2001,164,0
6/20/2001,165,0
6/20/2001,181,0
6/20/2001,182,1
6/20/2001,183,1
6/20/2001,184,0
6/20/2001,185,0
6/20/2001,186,0
6/20/2001,187,0
6/20/2001,188,0
6/20/2001,189,0
6/20/2001,190,2
6/20/2001,191,0
6/20/2001,192,0
6/20/2001,193,0
6/20/2001,194,0
6/20/2001,195,1
6/21/2001,1,0
6/21/2001,2,1
6/21/2001,3,0
6/21/2001,4,0
6/21/2001,5,0
6/21/2001,31,0
6/21/2001,32,0
6/21/2001,33,0
6/21/2001,34,0
6/21/2001,35,0
6/21/2001,66,0
6/21/2001,67,0
6/21/2001,68,0
6/21/2001,69,1
6/21/2001,70,0
6/21/2001,96,0
6/21/2001,97,0
6/21/2001,98,0
6/21/2001,99,0
6/21/2001,100,0
6/21/2001,141,1
6/21/2001,142,0
6/21/2001,143,0
6/21/2001,144,0
6/21/2001,145,1
6/21/2001,206,0
6/21/2001,207,0
6/21/2001,208,1
6/21/2001,209,0
6/21/2001,210,1
6/26/2001,16,0
6/26/2001,17,0
6/26/2001,18,0
6/26/2001,19,1
6/26/2001,20,0
6/26/2001,26,0
6/26/2001,27,1
6/26/2001,28,1
6/26/2001,29,1
6/26/2001,30,0
6/26/2001,41,0
6/26/2001,42,2
6/26/2001,43,0
6/26/2001,44,1
6/26/2001,45,0
6/26/2001,71,1
6/26/2001,72,1
6/26/2001,73,0
6/26/2001,74,0
6/26/2001,75,0
6/26/2001,171,0
6/26/2001,172,0
6/26/2001,173,3
6/26/2001,174,0
6/26/2001,175,0
6/26/2001,201,2
6/26/2001,202,2
6/26/2001,203,0
6/26/2001,204,0
6/26/2001,205,1
6/27/2001,1,0
6/27/2001,2,0
6/27/2001,3,2
6/27/2001,4,1
6/27/2001,5,0
6/27/2001,6,1
6/27/2001,7,1
6/27/2001,8,0
6/27/2001,10,0
6/27/2001,11,1
6/27/2001,12,1
6/27/2001,13,3
6/27/2001,14,2
6/27/2001,15,1
6/27/2001,21,1
6/27/2001,23,2
6/27/2001,24,0
6/27/2001,25,0
6/27/2001,31,1
6/27/2001,32,0
6/27/2001,33,1
6/27/2001,34,0
6/27/2001,35,0
6/27/2001,36,3
6/27/2001,37,2
6/27/2001,38,1
6/27/2001,39,3
6/27/2001,40,5
6/27/2001,52,0
6/27/2001,53,0
6/27/2001,54,1
6/27/2001,55,0
6/27/2001,66,1
6/27/2001,67,0
6/27/2001,68,0
6/27/2001,69,0
6/27/2001,70,0
6/27/2001,81,0
6/27/2001,82,0
6/27/2001,83,1
6/27/2001,84,0
6/27/2001,85,0
6/27/2001,86,4
6/27/2001,87,3
6/27/2001,88,5
6/27/2001,89,2
6/27/2001,90,1
6/27/2001,96,1
6/27/2001,97,0
6/27/2001,98,0
6/27/2001,99,0
6/27/2001,100,0
6/27/2001,101,0
6/27/2001,102,2
6/27/2001,103,0
6/27/2001,104,2
6/27/2001,105,0
6/27/2001,116,1
6/27/2001,117,1
6/27/2001,118,1
6/27/2001,119,0
6/27/2001,120,0
6/27/2001,126,0
6/27/2001,127,0
6/27/2001,128,0
6/27/2001,129,0
6/27/2001,130,0
6/27/2001,136,3
6/27/2001,137,0
6/27/2001,138,1
6/27/2001,139,0
6/27/2001,140,1
6/27/2001,141,0
6/27/2001,142,0
6/27/2001,143,0
6/27/2001,144,0
6/27/2001,145,0
6/27/2001,146,1
6/27/2001,147,0
6/27/2001,148,0
6/27/2001,149,0
6/27/2001,150,0
6/27/2001,151,4
6/27/2001,152,3
6/27/2001,153,5
6/27/2001,154,2
6/27/2001,155,1
6/27/2001,166,0
6/27/2001,167,0
6/27/2001,168,1
6/27/2001,169,0
6/27/2001,170,0
6/27/2001,176,0
6/27/2001,177,2
6/27/2001,179,0
6/27/2001,180,1
6/27/2001,186,1
6/27/2001,187,0
6/27/2001,188,0
6/27/2001,189,0
6/27/2001,190,0
6/27/2001,196,0
6/27/2001,197,0
6/27/2001,198,0
6/27/2001,199,1
6/27/2001,200,0
6/27/2001,206,1
6/27/2001,207,0
6/27/2001,208,1
6/27/2001,209,0
6/27/2001,210,0
6/28/2001,46,0
6/28/2001,47,0
6/28/2001,48,1
6/28/2001,49,1
6/28/2001,50,0
6/28/2001,56,1
6/28/2001,57,0
6/28/2001,58,0
6/28/2001,59,2
6/28/2001,60,1
6/28/2001,61,1
6/28/2001,62,0
6/28/2001,63,0
6/28/2001,64,1
6/28/2001,65,0
6/28/2001,76,0
6/28/2001,77,1
6/28/2001,78,0
6/28/2001,79,1
6/28/2001,80,0
6/28/2001,91,0
6/28/2001,92,0
6/28/2001,93,1
6/28/2001,94,1
6/28/2001,95,0
6/28/2001,106,0
6/28/2001,107,0
6/28/2001,108,0
6/28/2001,109,0
6/28/2001,110,1
6/28/2001,111,2
6/28/2001,112,0
6/28/2001,113,1
6/28/2001,114,0
6/28/2001,115,1
6/28/2001,121,0
6/28/2001,122,0
6/28/2001,123,0
6/28/2001,124,0
6/28/2001,125,1
6/28/2001,131,0
6/28/2001,132,0
6/28/2001,133,0
6/28/2001,134,0
6/28/2001,135,0
6/28/2001,156,1
6/28/2001,157,0
6/28/2001,158,4
6/28/2001,159,0
6/28/2001,160,0
6/28/2001,161,0
6/28/2001,162,0
6/28/2001,163,1
6/28/2001,164,1
6/28/2001,165,0
6/28/2001,181,0
6/28/2001,182,0
6/28/2001,183,0
6/28/2001,184,0
6/28/2001,185,0
6/28/2001,191,0
6/28/2001,192,0
6/28/2001,193,0
6/28/2001,194,0
6/28/2001,195,0
7/3/2001,6,0
7/3/2001,7,0
7/3/2001,8,2
7/3/2001,9,0
7/3/2001,10,0
7/3/2001,16,0
7/3/2001,17,0
7/3/2001,18,0
7/3/2001,19,0
7/3/2001,20,0
7/3/2001,21,0
7/3/2001,22,1
7/3/2001,23,1
7/3/2001,24,0
7/3/2001,25,0
7/3/2001,26,2
7/3/2001,27,1
7/3/2001,28,0
7/3/2001,29,0
7/3/2001,30,1
7/3/2001,41,1
7/3/2001,42,1
7/3/2001,43,0
7/3/2001,44,0
7/3/2001,45,0
7/3/2001,51,0
7/3/2001,52,0
7/3/2001,53,0
7/3/2001,54,0
7/3/2001,55,0
7/3/2001,71,1
7/3/2001,73,0
7/3/2001,74,0
7/3/2001,75,0
7/3/2001,81,1
7/3/2001,82,0
7/3/2001,83,0
7/3/2001,84,0
7/3/2001,85,0
7/3/2001,116,0
7/3/2001,117,0
7/3/2001,118,0
7/3/2001,119,1
7/3/2001,120,1
7/3/2001,126,1
7/3/2001,127,1
7/3/2001,128,0
7/3/2001,129,0
7/3/2001,130,0
7/3/2001,131,0
7/3/2001,132,0
7/3/2001,133,0
7/3/2001,134,1
7/3/2001,135,1
7/3/2001,136,0
7/3/2001,137,0
7/3/2001,138,0
7/3/2001,139,0
7/3/2001,140,1
7/3/2001,146,0
7/3/2001,147,0
7/3/2001,148,0
7/3/2001,149,1
7/3/2001,150,1
7/3/2001,166,0
7/3/2001,167,0
7/3/2001,168,1
7/3/2001,169,0
7/3/2001,170,0
7/3/2001,171,0
7/3/2001,172,0
7/3/2001,173,0
7/3/2001,174,0
7/3/2001,175,0
7/3/2001,176,0
7/3/2001,177,1
7/3/2001,178,0
7/3/2001,179,0
7/3/2001,180,0
7/3/2001,196,1
7/3/2001,197,0
7/3/2001,198,1
7/3/2001,199,2
7/3/2001,200,2
7/3/2001,201,1
7/3/2001,202,0
7/3/2001,203,0
7/3/2001,204,0
7/3/2001,205,1
7/5/2001,1,0
7/5/2001,2,1
7/5/2001,3,1
7/5/2001,4,0
7/5/2001,5,0
7/5/2001,11,0
7/5/2001,12,0
7/5/2001,13,0
7/5/2001,14,3
7/5/2001,15,2
7/5/2001,31,0
7/5/2001,32,0
7/5/2001,33,1
7/5/2001,34,1
7/5/2001,35,0
7/5/2001,36,1
7/5/2001,37,1
7/5/2001,38,3
7/5/2001,39,1
7/5/2001,40,0
7/5/2001,66,0
7/5/2001,67,0
7/5/2001,68,0
7/5/2001,69,1
7/5/2001,70,0
7/5/2001,86,0
7/5/2001,87,0
7/5/2001,88,1
7/5/2001,89,0
7/5/2001,90,0
7/5/2001,96,0
7/5/2001,97,0
7/5/2001,98,0
7/5/2001,99,0
7/5/2001,100,0
7/5/2001,101,1
7/5/2001,102,0
7/5/2001,103,0
7/5/2001,104,0
7/5/2001,105,0
7/5/2001,141,0
7/5/2001,142,0
7/5/2001,143,0
7/5/2001,144,0
7/5/2001,145,0
7/5/2001,151,0
7/5/2001,152,0
7/5/2001,153,2
7/5/2001,154,4
7/5/2001,155,0
7/5/2001,186,0
7/5/2001,187,0
7/5/2001,188,0
7/5/2001,189,0
7/5/2001,190,1
7/5/2001,206,2
7/5/2001,207,1
7/5/2001,208,0
7/5/2001,209,0
7/5/2001,210,1
7/6/2001,46,1
7/6/2001,47,0
7/6/2001,48,0
7/6/2001,49,0
7/6/2001,50,0
7/6/2001,56,1
7/6/2001,57,1
7/6/2001,58,0
7/6/2001,59,0
7/6/2001,60,1
7/6/2001,61,1
7/6/2001,62,0
7/6/2001,63,0
7/6/2001,64,1
7/6/2001,65,0
7/6/2001,76,1
7/6/2001,77,0
7/6/2001,78,0
7/6/2001,79,0
7/6/2001,80,0
7/6/2001,91,0
7/6/2001,92,1
7/6/2001,93,0
7/6/2001,94,0
7/6/2001,95,0
7/6/2001,106,0
7/6/2001,107,0
7/6/2001,108,2
7/6/2001,109,1
7/6/2001,110,1
7/6/2001,111,0
7/6/2001,112,1
7/6/2001,113,1
7/6/2001,114,0
7/6/2001,115,0
7/6/2001,121,0
7/6/2001,122,0
7/6/2001,123,0
7/6/2001,124,0
7/6/2001,125,0
7/6/2001,156,0
7/6/2001,157,0
7/6/2001,158,0
7/6/2001,159,0
7/6/2001,160,0
7/6/2001,161,0
7/6/2001,162,0
7/6/2001,163,0
7/6/2001,164,0
7/6/2001,165,0
7/6/2001,181,1
7/6/2001,182,0
7/6/2001,183,0
7/6/2001,184,1
7/6/2001,185,0
7/6/2001,191,1
7/6/2001,192,0
7/6/2001,193,1
7/6/2001,194,1
7/6/2001,195,0
7/10/2001,6,0
7/10/2001,7,0
7/10/2001,8,0
7/10/2001,9,0
7/10/2001,10,1
7/10/2001,21,0
7/10/2001,22,0
7/10/2001,23,1
7/10/2001,24,1
7/10/2001,25,0
7/10/2001,51,0
7/10/2001,52,1
7/10/2001,53,0
7/10/2001,54,1
7/10/2001,55,0
7/10/2001,81,0
7/10/2001,82,0
7/10/2001,83,0
7/10/2001,84,0
7/10/2001,85,0
7/10/2001,116,0
7/10/2001,117,0
7/10/2001,118,0
7/10/2001,119,0
7/10/2001,120,1
7/10/2001,126,0
7/10/2001,127,1
7/10/2001,128,0
7/10/2001,129,0
7/10/2001,130,0
7/10/2001,131,0
7/10/2001,132,0
7/10/2001,133,0
7/10/2001,134,0
7/10/2001,135,0
7/10/2001,136,0
7/10/2001,137,1
7/10/2001,138,0
7/10/2001,139,1
7/10/2001,140,0
7/10/2001,146,0
7/10/2001,147,0
7/10/2001,148,1
7/10/2001,149,0
7/10/2001,150,0
7/10/2001,166,0
7/10/2001,167,0
7/10/2001,168,0
7/10/2001,169,0
7/10/2001,170,0
7/10/2001,176,0
7/10/2001,177,1
7/10/2001,178,0
7/10/2001,179,0
7/10/2001,180,0
7/10/2001,196,0
7/10/2001,197,0
7/10/2001,198,1
7/10/2001,199,0
7/10/2001,200,0
7/11/2001,16,0
7/11/2001,17,0
7/11/2001,18,0
7/11/2001,19,0
7/11/2001,20,0
7/11/2001,26,0
7/11/2001,27,0
7/11/2001,28,1
7/11/2001,29,0
7/11/2001,30,0
7/11/2001,41,1
7/11/2001,42,0
7/11/2001,44,0
7/11/2001,45,0
7/11/2001,71,2
7/11/2001,72,0
7/11/2001,73,0
7/11/2001,74,0
7/11/2001,75,1
7/11/2001,171,0
7/11/2001,172,0
7/11/2001,173,0
7/11/2001,174,0
7/11/2001,175,0
7/11/2001,201,0
7/11/2001,202,1
7/11/2001,203,0
7/11/2001,205,0
7/12/2001,1,0
7/12/2001,2,0
7/12/2001,3,0
7/12/2001,4,0
7/12/2001,5,0
7/12/2001,11,0
7/12/2001,12,0
7/12/2001,13,0
7/12/2001,14,0
7/12/2001,15,0
7/12/2001,31,0
7/12/2001,32,1
7/12/2001,33,0
7/12/2001,34,0
7/12/2001,35,1
7/12/2001,36,1
7/12/2001,37,0
7/12/2001,38,0
7/12/2001,39,3
7/12/2001,40,1
7/12/2001,46,0
7/12/2001,47,1
7/12/2001,48,1
7/12/2001,49,0
7/12/2001,50,0
7/12/2001,56,0
7/12/2001,57,0
7/12/2001,58,0
7/12/2001,59,0
7/12/2001,60,0
7/12/2001,61,1
7/12/2001,62,1
7/12/2001,63,0
7/12/2001,64,2
7/12/2001,65,0
7/12/2001,66,0
7/12/2001,67,0
7/12/2001,68,0
7/12/2001,69,0
7/12/2001,70,0
7/12/2001,76,1
7/12/2001,77,0
7/12/2001,78,0
7/12/2001,79,1
7/12/2001,80,0
7/12/2001,86,0
7/12/2001,87,1
7/12/2001,88,1
7/12/2001,89,4
7/12/2001,90,1
7/12/2001,91,1
7/12/2001,92,0
7/12/2001,93,1
7/12/2001,94,0
7/12/2001,95,0
7/12/2001,96,0
7/12/2001,97,1
7/12/2001,98,0
7/12/2001,99,0
7/12/2001,100,0
7/12/2001,101,0
7/12/2001,102,0
7/12/2001,103,0
7/12/2001,104,0
7/12/2001,105,0
7/12/2001,106,0
7/12/2001,107,0
7/12/2001,108,1
7/12/2001,109,1
7/12/2001,110,1
7/12/2001,111,1
7/12/2001,112,1
7/12/2001,113,0
7/12/2001,114,0
7/12/2001,115,0
7/12/2001,121,0
7/12/2001,122,0
7/12/2001,123,1
7/12/2001,124,1
7/12/2001,125,0
7/12/2001,141,0
7/12/2001,142,0
7/12/2001,143,0
7/12/2001,144,0
7/12/2001,145,1
7/12/2001,151,0
7/12/2001,152,0
7/12/2001,153,0
7/12/2001,154,0
7/12/2001,155,0
7/12/2001,156,1
7/12/2001,157,0
7/12/2001,158,0
7/12/2001,159,1
7/12/2001,160,0
7/12/2001,161,0
7/12/2001,162,0
7/12/2001,163,1
7/12/2001,164,0
7/12/2001,165,1
7/12/2001,181,0
7/12/2001,182,0
7/12/2001,183,0
7/12/2001,184,1
7/12/2001,185,0
7/12/2001,186,0
7/12/2001,187,0
7/12/2001,188,0
7/12/2001,189,0
7/12/2001,190,0
7/12/2001,191,0
7/12/2001,192,1
7/12/2001,193,0
7/12/2001,194,1
7/12/2001,195,2
7/12/2001,206,0
7/12/2001,207,0
7/12/2001,208,0
7/12/2001,209,1
7/12/2001,210,0
7/19/2001,1,0
7/19/2001,2,0
7/19/2001,3,0
7/19/2001,4,0
7/19/2001,5,0
7/19/2001,11,1
7/19/2001,12,1
7/19/2001,13,0
7/19/2001,14,0
7/19/2001,31,0
7/19/2001,32,0
7/19/2001,33,1
7/19/2001,34,3
7/19/2001,35,0
7/19/2001,36,0
7/19/2001,37,1
7/19/2001,38,0
7/19/2001,39,2
7/19/2001,40,1
7/19/2001,66,0
7/19/2001,67,0
7/19/2001,68,0
7/19/2001,69,0
7/19/2001,70,0
7/19/2001,86,0
7/19/2001,87,2
7/19/2001,88,0
7/19/2001,89,0
7/19/2001,90,0
7/19/2001,96,0
7/19/2001,97,0
7/19/2001,98,0
7/19/2001,99,0
7/19/2001,100,0
7/19/2001,101,0
7/19/2001,102,0
7/19/2001,103,0
7/19/2001,104,0
7/19/2001,105,0
7/19/2001,141,1
7/19/2001,142,0
7/19/2001,143,0
7/19/2001,144,0
7/19/2001,145,0
7/19/2001,151,0
7/19/2001,152,0
7/19/2001,153,1
7/19/2001,154,1
7/19/2001,155,0
7/19/2001,186,1
7/19/2001,187,0
7/19/2001,188,0
7/19/2001,189,2
7/19/2001,190,1
7/19/2001,206,0
7/19/2001,207,0
7/19/2001,208,0
7/19/2001,209,0
7/19/2001,210,0
7/26/2001,1,0
7/26/2001,2,0
7/26/2001,3,0
7/26/2001,4,0
7/26/2001,5,0
7/26/2001,11,0
7/26/2001,12,0
7/26/2001,13,0
7/26/2001,14,0
7/26/2001,16,0
7/26/2001,17,2
7/26/2001,18,2
7/26/2001,19,0
7/26/2001,20,2
7/26/2001,26,4
7/26/2001,27,4
7/26/2001,28,1
7/26/2001,29,3
7/26/2001,30,1
7/26/2001,31,0
7/26/2001,32,2
7/26/2001,33,0
7/26/2001,34,2
7/26/2001,35,0
7/26/2001,36,0
7/26/2001,37,2
7/26/2001,38,1
7/26/2001,39,0
7/26/2001,40,0
7/26/2001,41,1
7/26/2001,42,2
7/26/2001,43,1
7/26/2001,44,1
7/26/2001,45,0
7/26/2001,66,0
7/26/2001,67,1
7/26/2001,68,0
7/26/2001,69,1
7/26/2001,70,0
7/26/2001,71,2
7/26/2001,72,5
7/26/2001,73,0
7/26/2001,74,0
7/26/2001,75,0
7/26/2001,86,0
7/26/2001,87,2
7/26/2001,88,0
7/26/2001,89,1
7/26/2001,90,1
7/26/2001,96,0
7/26/2001,97,0
7/26/2001,98,0
7/26/2001,99,0
7/26/2001,100,1
7/26/2001,101,1
7/26/2001,102,0
7/26/2001,103,2
7/26/2001,104,0
7/26/2001,105,1
7/26/2001,141,0
7/26/2001,142,0
7/26/2001,143,0
7/26/2001,144,0
7/26/2001,145,2
7/26/2001,151,0
7/26/2001,152,0
7/26/2001,154,0
7/26/2001,155,0
7/26/2001,171,2
7/26/2001,172,2
7/26/2001,173,1
7/26/2001,174,3
7/26/2001,175,0
7/26/2001,186,1
7/26/2001,187,1
7/26/2001,188,0
7/26/2001,189,1
7/26/2001,190,0
7/26/2001,201,1
7/26/2001,202,1
7/26/2001,203,1
7/26/2001,204,1
7/26/2001,205,1
7/26/2001,206,0
7/26/2001,207,0
7/26/2001,208,0
7/26/2001,209,1
7/26/2001,210,0
7/31/2001,16,0
7/31/2001,17,1
7/31/2001,18,0
7/31/2001,19,1
7/31/2001,20,2
7/31/2001,26,1
7/31/2001,27,0
7/31/2001,28,1
7/31/2001,29,1
7/31/2001,30,2
7/31/2001,41,0
7/31/2001,42,0
7/31/2001,43,0
7/31/2001,44,0
7/31/2001,45,0
7/31/2001,71,0
7/31/2001,72,0
7/31/2001,73,0
7/31/2001,74,0
7/31/2001,75,0
7/31/2001,171,0
7/31/2001,172,0
7/31/2001,173,0
7/31/2001,174,0
7/31/2001,175,0
7/31/2001,201,0
7/31/2001,202,0
7/31/2001,203,3
7/31/2001,204,0
7/31/2001,205,0
8/1/2001,1,0
8/1/2001,2,0
8/1/2001,3,1
8/1/2001,4,0
8/1/2001,5,0
8/1/2001,31,0
8/1/2001,32,0
8/1/2001,33,0
8/1/2001,34,0
8/1/2001,35,0
8/1/2001,66,0
8/1/2001,67,0
8/1/2001,68,0
8/1/2001,69,0
8/1/2001,70,1
8/1/2001,96,0
8/1/2001,97,0
8/1/2001,98,0
8/1/2001,99,0
8/1/2001,100,0
8/1/2001,141,0
8/1/2001,142,0
8/1/2001,143,0
8/1/2001,144,0
8/1/2001,145,0
8/1/2001,206,0
8/1/2001,207,0
8/1/2001,208,0
8/1/2001,209,0
8/1/2001,210,0
8/2/2001,11,0
8/2/2001,12,0
8/2/2001,13,2
8/2/2001,14,1
8/2/2001,36,0
8/2/2001,37,1
8/2/2001,38,1
8/2/2001,39,0
8/2/2001,40,0
8/2/2001,86,1
8/2/2001,87,0
8/2/2001,88,6
8/2/2001,89,3
8/2/2001,90,3
8/2/2001,101,0
8/2/2001,102,0
8/2/2001,103,0
8/2/2001,104,0
8/2/2001,105,0
8/2/2001,151,0
8/2/2001,152,0
8/2/2001,154,0
8/2/2001,155,0
8/2/2001,186,0
8/2/2001,187,0
8/2/2001,188,0
8/2/2001,189,0
8/2/2001,190,0
8/8/2001,16,3
8/8/2001,17,1
8/8/2001,18,2
8/8/2001,19,0
8/8/2001,20,3
8/8/2001,26,3
8/8/2001,27,1
8/8/2001,28,3
8/8/2001,29,0
8/8/2001,30,3
8/8/2001,41,0
8/8/2001,42,0
8/8/2001,43,0
8/8/2001,44,0
8/8/2001,45,1
8/8/2001,71,0
8/8/2001,72,0
8/8/2001,74,1
8/8/2001,75,1
8/8/2001,171,2
